TimeStep,Speed,Acceleration,Heading,HeadingChange,Latitude,Longitude,Future Latitude,Future Longitude
1083,17,1.39,30.0,0,40.044957,-82.859788,40.045013,-82.859738
1084,19,1.11,30.0,0,40.045013,-82.859738,40.04508,-82.859673
1085,23,1.67,30.0,0,40.04508,-82.859673,40.045155,-82.859593
1086,26,1.39,36.0,6,40.045155,-82.859593,40.045243,-82.859508
1087,29,1.11,36.0,0,40.045243,-82.859508,40.045338,-82.859417
1088,31,1.11,36.0,0,40.045338,-82.859417,40.045443,-82.859317
1089,34,1.11,30.0,6,40.045443,-82.859317,40.045553,-82.859208
1090,35,0.56,36.0,6,40.045553,-82.859208,40.04567,-82.859097
1091,36,0.56,36.0,0,40.04567,-82.859097,40.045788,-82.858982
1092,37,0.56,36.0,0,40.045788,-82.858982,40.045912,-82.858862
1093,39,0.56,36.0,0,40.045912,-82.858862,40.046038,-82.858735
1094,40,0.56,36.0,0,40.046038,-82.858735,40.046168,-82.858603
1095,41,0.56,36.0,0,40.046168,-82.858603,40.046298,-82.858462
1096,42,0.56,36.0,0,40.046298,-82.858462,40.046425,-82.858308
1097,43,0.28,42.0,6,40.046425,-82.858308,40.046548,-82.858143
1098,43,0.28,42.0,0,40.046548,-82.858143,40.046668,-82.857972
1099,43,0.0,48.0,6,40.046668,-82.857972,40.046783,-82.857793
1100,43,0.0,48.0,0,40.046783,-82.857793,40.046898,-82.857612
1101,43,0.0,48.0,0,40.046898,-82.857612,40.047012,-82.857433
1102,43,0.0,48.0,0,40.047012,-82.857433,40.047125,-82.857255
1103,43,0.0,48.0,0,40.047125,-82.857255,40.047237,-82.857078
1104,43,-0.28,48.0,0,40.047237,-82.857078,40.047347,-82.856908
1105,43,0.0,48.0,0,40.047347,-82.856908,40.047457,-82.856732
1106,43,0.0,48.0,0,40.047457,-82.856732,40.047567,-82.856553
1107,43,0.0,48.0,0,40.047567,-82.856553,40.047673,-82.85637
1108,43,0.0,48.0,0,40.047673,-82.85637,40.047777,-82.85618
1109,43,0.28,54.0,6,40.047777,-82.85618,40.047877,-82.855987
1110,43,0.0,54.0,0,40.047877,-82.855987,40.047975,-82.85579
1111,44,0.28,54.0,0,40.047975,-82.85579,40.048075,-82.855595
1112,44,0.0,54.0,0,40.048075,-82.855595,40.048177,-82.855402
1113,44,0.0,54.0,0,40.048177,-82.855402,40.048282,-82.855205
1114,45,0.28,54.0,0,40.048282,-82.855205,40.048387,-82.855012
1115,44,-0.28,54.0,0,40.048387,-82.855012,40.048492,-82.854818
1116,44,0.0,54.0,0,40.048492,-82.854818,40.048597,-82.854623
1117,43,-0.28,54.0,0,40.048597,-82.854623,40.0487,-82.854432
1118,43,0.0,54.0,0,40.0487,-82.854432,40.048802,-82.85424
1119,43,0.0,54.0,0,40.048802,-82.85424,40.048905,-82.854048
1120,43,-0.28,54.0,0,40.048905,-82.854048,40.049007,-82.853862
1121,43,0.0,54.0,0,40.049007,-82.853862,40.049107,-82.853675
1122,43,0.0,54.0,0,40.049107,-82.853675,40.049207,-82.85349
1123,43,0.0,54.0,0,40.049207,-82.85349,40.049305,-82.853305
1124,43,0.0,54.0,0,40.049305,-82.853305,40.049405,-82.853117
1125,43,0.0,54.0,0,40.049405,-82.853117,40.049503,-82.852932
1126,43,0.28,54.0,0,40.049503,-82.852932,40.049605,-82.852745
1127,44,0.28,54.0,0,40.049605,-82.852745,40.049708,-82.852548
1128,45,0.56,54.0,0,40.049708,-82.852548,40.049812,-82.85235
1129,46,0.28,54.0,0,40.049812,-82.85235,40.049917,-82.852147
1130,47,0.28,54.0,0,40.049917,-82.852147,40.050025,-82.851943
1131,47,0.28,54.0,0,40.050025,-82.851943,40.050133,-82.851735
1132,48,0.28,54.0,0,40.050133,-82.851735,40.050245,-82.851522
1133,47,-0.28,54.0,0,40.050245,-82.851522,40.050353,-82.851317
1134,46,-0.56,54.0,0,40.050353,-82.851317,40.050462,-82.851113
1135,45,-0.28,54.0,0,40.050462,-82.851113,40.050565,-82.850915
1136,43,-0.83,54.0,0,40.050565,-82.850915,40.050663,-82.850723
1137,40,-1.67,54.0,0,40.050663,-82.850723,40.050753,-82.85055
1138,35,-1.94,54.0,0,40.050753,-82.85055,40.050828,-82.850383
1139,30,-2.22,60.0,6,40.050828,-82.850383,40.050887,-82.850238
1140,25,-2.5,60.0,0,40.050887,-82.850238,40.050925,-82.85013
1141,19,-2.78,66.0,6,40.050925,-82.85013,40.050947,-82.850057
1142,11,-3.33,66.0,0,40.050947,-82.850057,40.050957,-82.850008
1143,6,-2.5,66.0,0,40.050957,-82.850008,40.050965,-82.84998
1144,6,0.0,66.0,0,40.050965,-82.84998,39.977753,-82.991228
244,30,0.83,54.0,0,39.977753,-82.991228,39.977827,-82.991097
245,31,0.56,54.0,0,39.977827,-82.991097,39.977903,-82.990962
246,31,0.0,54.0,0,39.977903,-82.990962,39.977982,-82.99082
247,32,0.56,54.0,0,39.977982,-82.99082,39.978062,-82.990677
248,32,0.0,54.0,0,39.978062,-82.990677,39.97814,-82.990533
249,31,-0.56,54.0,0,39.97814,-82.990533,39.978218,-82.990387
250,31,0.0,54.0,0,39.978218,-82.990387,39.978293,-82.99024
251,31,0.0,54.0,0,39.978293,-82.99024,39.978372,-82.990088
252,31,0.0,54.0,0,39.978372,-82.990088,39.97845,-82.989932
253,30,-0.56,54.0,0,39.97845,-82.989932,39.978527,-82.989775
254,31,0.56,54.0,0,39.978527,-82.989775,39.978588,-82.989628
255,32,0.56,60.0,6,39.978588,-82.989628,39.978643,-82.989472
256,32,0.0,66.0,6,39.978643,-82.989472,39.9787,-82.98931
257,34,0.56,66.0,0,39.9787,-82.98931,39.978753,-82.989132
258,34,0.0,66.0,0,39.978753,-82.989132,39.978805,-82.98894
259,35,0.56,66.0,0,39.978805,-82.98894,39.978858,-82.988748
260,35,0.0,66.0,0,39.978858,-82.988748,39.978908,-82.988558
261,35,0.0,66.0,0,39.978908,-82.988558,39.978952,-82.988372
262,34,-0.56,72.0,6,39.978952,-82.988372,39.978995,-82.988187
263,34,0.0,72.0,0,39.978995,-82.988187,39.979028,-82.988007
264,35,0.56,72.0,0,39.979028,-82.988007,39.979053,-82.987818
265,35,0.0,78.0,6,39.979053,-82.987818,39.979068,-82.987622
266,36,0.56,84.0,6,39.979068,-82.987622,39.979072,-82.98742
267,37,0.56,84.0,0,39.979072,-82.98742,39.979067,-82.987212
268,37,0.0,90.0,6,39.979067,-82.987212,39.979053,-82.987008
269,40,1.11,96.0,6,39.979053,-82.987008,39.979028,-82.98681
270,40,0.28,96.0,0,39.979028,-82.98681,39.978993,-82.986585
271,42,0.56,96.0,0,39.978993,-82.986585,39.978955,-82.986357
272,43,0.56,102.0,6,39.978955,-82.986357,39.978913,-82.98612
273,44,0.56,102.0,0,39.978913,-82.98612,39.978872,-82.985878
274,45,0.56,102.0,0,39.978872,-82.985878,39.978828,-82.985632
275,45,0.0,102.0,0,39.978828,-82.985632,39.978783,-82.985378
276,47,0.56,96.0,6,39.978783,-82.985378,39.97874,-82.985128
277,47,0.0,96.0,0,39.97874,-82.985128,39.978703,-82.98488
278,45,-0.56,96.0,0,39.978703,-82.98488,39.978678,-82.984625
279,47,0.56,96.0,0,39.978678,-82.984625,39.978667,-82.984367
280,47,0.0,90.0,6,39.978667,-82.984367,39.978657,-82.984112
281,47,0.0,90.0,0,39.978657,-82.984112,39.978643,-82.983868
282,47,0.0,90.0,0,39.978643,-82.983868,39.978627,-82.983617
283,45,-0.56,90.0,0,39.978627,-82.983617,39.978622,-82.98336
284,45,0.0,90.0,0,39.978622,-82.98336,39.978635,-82.983103
285,45,0.0,84.0,6,39.978635,-82.983103,39.978652,-82.982843
286,44,-0.56,84.0,0,39.978652,-82.982843,39.97866,-82.9826
287,43,-0.56,84.0,0,39.97866,-82.9826,39.978658,-82.982367
288,42,-0.56,90.0,6,39.978658,-82.982367,39.978645,-82.982138
289,40,-0.83,96.0,6,39.978645,-82.982138,39.978608,-82.981928
290,39,-0.56,102.0,6,39.978608,-82.981928,39.978547,-82.981745
291,37,-0.56,114.0,12,39.978547,-82.981745,39.978463,-82.981577
292,37,0.0,120.0,6,39.978463,-82.981577,39.978355,-82.981433
293,36,-0.56,138.0,18,39.978355,-82.981433,39.978227,-82.98134
294,36,0.0,150.0,12,39.978227,-82.98134,39.978097,-82.98129
295,34,-1.11,156.0,6,39.978097,-82.98129,39.977968,-82.981282
296,30,-1.67,174.0,18,39.977968,-82.981282,39.977853,-82.981283
297,25,-1.94,180.0,6,39.977853,-82.981283,39.97775,-82.9813
298,23,-1.11,192.0,12,39.97775,-82.9813,39.977667,-82.981333
299,19,-1.94,198.0,6,39.977667,-82.981333,39.977607,-82.981373
300,14,-2.22,204.0,6,39.977607,-82.981373,39.977563,-82.981407
301,9,-1.94,210.0,6,39.977563,-82.981407,39.977535,-82.981432
302,6,-1.67,210.0,0,39.977535,-82.981432,39.977508,-82.98146
303,4,-0.56,216.0,6,39.977508,-82.98146,39.977493,-82.98148
304,4,0.0,216.0,0,39.977493,-82.98148,39.977472,-82.981505
305,7,1.11,216.0,0,39.977472,-82.981505,39.977443,-82.981538
306,10,1.39,216.0,0,39.977443,-82.981538,39.977407,-82.981582
307,11,0.56,222.0,6,39.977407,-82.981582,39.97737,-82.981638
308,12,0.56,228.0,6,39.97737,-82.981638,39.977333,-82.981703
309,14,0.56,234.0,6,39.977333,-82.981703,39.977298,-82.981782
310,16,1.11,240.0,6,39.977298,-82.981782,39.97727,-82.981873
311,19,1.11,246.0,6,39.97727,-82.981873,39.977245,-82.981983
312,21,0.83,252.0,6,39.977245,-82.981983,39.977232,-82.982103
313,22,0.56,264.0,12,39.977232,-82.982103,39.97723,-82.98223
314,23,0.56,270.0,6,39.97723,-82.98223,39.977238,-82.982365
315,24,0.56,270.0,0,39.977238,-82.982365,39.977257,-82.982502
316,24,0.0,276.0,6,39.977257,-82.982502,39.977297,-82.982627
317,24,0.0,294.0,18,39.977297,-82.982627,39.977355,-82.982742
318,24,0.0,300.0,6,39.977355,-82.982742,39.97743,-82.982843
319,24,0.0,312.0,12,39.97743,-82.982843,39.97751,-82.982935
320,24,0.0,318.0,6,39.97751,-82.982935,39.977597,-82.983012
321,23,-0.56,324.0,6,39.977597,-82.983012,39.977687,-82.983073
322,22,-0.56,330.0,6,39.977687,-82.983073,39.97778,-82.983122
323,22,0.0,336.0,6,39.97778,-82.983122,39.977873,-82.983163
324,22,0.0,336.0,0,39.977873,-82.983163,39.977965,-82.983198
325,22,0.0,342.0,6,39.977965,-82.983198,39.97806,-82.983232
326,21,-0.56,342.0,0,39.97806,-82.983232,39.978153,-82.983258
327,21,0.0,342.0,0,39.978153,-82.983258,39.978242,-82.983283
328,21,0.0,342.0,0,39.978242,-82.983283,39.978333,-82.983308
329,21,0.0,342.0,0,39.978333,-82.983308,39.978422,-82.983333
330,21,0.0,342.0,0,39.978422,-82.983333,39.978498,-82.983367
331,20,-0.28,342.0,0,39.978498,-82.983367,39.978577,-82.983393
332,19,-0.56,342.0,0,39.978577,-82.983393,39.978662,-82.983422
333,20,0.56,342.0,0,39.978662,-82.983422,39.978745,-82.983453
334,21,0.28,342.0,0,39.978745,-82.983453,39.978833,-82.983488
335,22,0.56,342.0,0,39.978833,-82.983488,39.978923,-82.983523
336,22,0.0,342.0,0,39.978923,-82.983523,39.979017,-82.983558
337,23,0.56,342.0,0,39.979017,-82.983558,39.979113,-82.983593
338,24,0.56,342.0,0,39.979113,-82.983593,39.979218,-82.983627
339,27,1.11,342.0,0,39.979218,-82.983627,39.97933,-82.983662
340,27,0.0,348.0,6,39.97933,-82.983662,39.979448,-82.983693
341,29,1.11,348.0,0,39.979448,-82.983693,39.979572,-82.983725
342,30,0.28,348.0,0,39.979572,-82.983725,39.9797,-82.983757
343,31,0.56,348.0,0,39.9797,-82.983757,39.979833,-82.983788
344,32,0.56,348.0,0,39.979833,-82.983788,39.97997,-82.983817
345,34,0.56,348.0,0,39.97997,-82.983817,39.980113,-82.983842
346,34,0.0,348.0,0,39.980113,-82.983842,39.980258,-82.983872
347,36,1.11,348.0,0,39.980258,-82.983872,39.980403,-82.983903
348,36,0.0,348.0,0,39.980403,-82.983903,39.980563,-82.983933
349,37,0.56,348.0,0,39.980563,-82.983933,39.980725,-82.983967
350,40,1.11,348.0,0,39.980725,-82.983967,39.980897,-82.983998
351,42,0.83,348.0,0,39.980897,-82.983998,39.981078,-82.984032
352,43,0.56,348.0,0,39.981078,-82.984032,39.98126,-82.98407
353,44,0.56,348.0,0,39.98126,-82.98407,39.981452,-82.984105
354,45,0.56,348.0,0,39.981452,-82.984105,39.981648,-82.98414
355,45,0.0,348.0,0,39.981648,-82.98414,39.981843,-82.984178
356,47,0.56,348.0,0,39.981843,-82.984178,39.982048,-82.984212
357,47,0.0,348.0,0,39.982048,-82.984212,39.982255,-82.984242
358,47,0.0,348.0,0,39.982255,-82.984242,39.982448,-82.984278
359,47,0.0,348.0,0,39.982448,-82.984278,39.982652,-82.984315
360,47,0.0,348.0,0,39.982652,-82.984315,39.982862,-82.984353
361,48,0.56,348.0,0,39.982862,-82.984353,39.98307,-82.984395
362,47,-0.56,348.0,0,39.98307,-82.984395,39.983265,-82.98444
363,47,0.0,348.0,0,39.983265,-82.98444,39.98346,-82.984483
364,45,-0.56,348.0,0,39.98346,-82.984483,39.983652,-82.984525
365,44,-0.56,348.0,0,39.983652,-82.984525,39.98384,-82.984562
366,43,-0.56,348.0,0,39.98384,-82.984562,39.984018,-82.984598
367,42,-0.56,348.0,0,39.984018,-82.984598,39.984188,-82.984635
368,40,-0.56,348.0,0,39.984188,-82.984635,39.984357,-82.984673
369,40,0.0,348.0,0,39.984357,-82.984673,39.984527,-82.984712
370,40,0.0,348.0,0,39.984527,-82.984712,39.984707,-82.984752
371,42,0.56,348.0,0,39.984707,-82.984752,39.984888,-82.98479
372,43,0.56,348.0,0,39.984888,-82.98479,39.985075,-82.98483
373,44,0.56,348.0,0,39.985075,-82.98483,39.98526,-82.984873
374,45,0.56,348.0,0,39.98526,-82.984873,39.985448,-82.98492
375,47,0.56,348.0,0,39.985448,-82.98492,39.985642,-82.984967
376,49,1.11,348.0,0,39.985642,-82.984967,39.985842,-82.985013
377,51,0.83,348.0,0,39.985842,-82.985013,39.986048,-82.985065
378,52,0.56,348.0,0,39.986048,-82.985065,39.986265,-82.985122
379,53,0.56,348.0,0,39.986265,-82.985122,39.986507,-82.985183
380,55,0.56,348.0,0,39.986507,-82.985183,39.986763,-82.98524
381,56,0.56,348.0,0,39.986763,-82.98524,39.987012,-82.985292
382,57,0.56,348.0,0,39.987012,-82.985292,39.987258,-82.985342
383,58,0.56,348.0,0,39.987258,-82.985342,39.98751,-82.985395
384,60,0.56,348.0,0,39.98751,-82.985395,39.987763,-82.985443
385,60,0.28,348.0,0,39.987763,-82.985443,39.988015,-82.985488
386,60,-0.28,348.0,0,39.988015,-82.985488,39.988272,-82.985498
387,58,-0.56,354.0,6,39.988272,-82.985498,39.988545,-82.985493
388,57,-0.56,0.0,6,39.988545,-82.985493,39.988827,-82.985477
389,56,-0.56,0.0,0,39.988827,-82.985477,39.98908,-82.985467
390,55,-0.56,0.0,0,39.98908,-82.985467,39.989313,-82.985468
391,53,-0.56,0.0,0,39.989313,-82.985468,39.989545,-82.985458
392,53,0.0,0.0,0,39.989545,-82.985458,39.989778,-82.985442
393,53,0.0,0.0,0,39.989778,-82.985442,39.990027,-82.985427
394,53,0.0,0.0,0,39.990027,-82.985427,39.990267,-82.985408
395,53,0.0,0.0,0,39.990267,-82.985408,39.990495,-82.985393
396,53,0.0,0.0,0,39.990495,-82.985393,39.990718,-82.985372
397,53,0.0,0.0,0,39.990718,-82.985372,39.99095,-82.985362
398,53,0.0,0.0,0,39.99095,-82.985362,39.991187,-82.985347
399,52,-0.56,0.0,0,39.991187,-82.985347,39.99143,-82.985325
400,53,0.56,0.0,0,39.99143,-82.985325,39.991648,-82.985297
401,53,0.0,0.0,0,39.991648,-82.985297,39.991873,-82.985272
402,55,0.56,0.0,0,39.991873,-82.985272,39.992117,-82.98525
403,55,0.0,0.0,0,39.992117,-82.98525,39.992335,-82.985298
404,56,0.56,354.0,6,39.992335,-82.985298,39.992568,-82.985288
405,56,0.0,0.0,6,39.992568,-82.985288,39.992813,-82.985257
406,57,0.56,0.0,0,39.992813,-82.985257,39.993062,-82.985237
407,57,0.0,0.0,0,39.993062,-82.985237,39.993315,-82.985215
408,58,0.56,0.0,0,39.993315,-82.985215,39.993553,-82.985185
409,58,0.0,0.0,0,39.993553,-82.985185,39.993818,-82.985157
410,60,0.56,0.0,0,39.993818,-82.985157,39.994088,-82.985128
411,58,-0.56,0.0,0,39.994088,-82.985128,39.994368,-82.985107
412,57,-0.56,0.0,0,39.994368,-82.985107,39.994627,-82.985085
413,57,0.0,0.0,0,39.994627,-82.985085,39.994847,-82.985063
414,57,0.0,0.0,0,39.994847,-82.985063,39.995075,-82.985038
415,58,0.56,0.0,0,39.995075,-82.985038,39.995305,-82.985008
416,58,0.0,0.0,0,39.995305,-82.985008,39.99554,-82.984982
417,60,0.56,0.0,0,39.99554,-82.984982,39.995787,-82.984953
418,60,0.0,0.0,0,39.995787,-82.984953,39.996037,-82.984925
419,60,0.28,0.0,0,39.996037,-82.984925,39.996292,-82.9849
420,60,0.0,0.0,0,39.996292,-82.9849,39.996545,-82.984872
421,60,0.0,0.0,0,39.996545,-82.984872,39.996788,-82.984843
422,60,-0.28,0.0,0,39.996788,-82.984843,39.99703,-82.984813
423,60,0.0,0.0,0,39.99703,-82.984813,39.997268,-82.984785
424,58,-0.56,0.0,0,39.997268,-82.984785,39.997508,-82.98476
425,58,0.0,0.0,0,39.997508,-82.98476,39.997747,-82.984732
426,60,0.56,0.0,0,39.997747,-82.984732,39.997983,-82.984705
427,60,0.0,0.0,0,39.997983,-82.984705,39.998223,-82.984675
428,60,0.0,0.0,0,39.998223,-82.984675,39.998467,-82.984647
429,60,0.28,0.0,0,39.998467,-82.984647,39.998712,-82.98462
430,60,0.0,0.0,0,39.998712,-82.98462,39.998963,-82.984598
431,60,0.0,0.0,0,39.998963,-82.984598,39.999213,-82.98458
432,60,0.0,0.0,0,39.999213,-82.98458,39.999463,-82.984563
433,60,0.0,0.0,0,39.999463,-82.984563,39.99972,-82.984552
434,60,-0.28,0.0,0,39.99972,-82.984552,39.999977,-82.984542
435,60,0.0,0.0,0,39.999977,-82.984542,40.000227,-82.984528
436,60,0.0,0.0,0,40.000227,-82.984528,40.00048,-82.984517
437,58,-0.56,0.0,0,40.00048,-82.984517,40.000733,-82.984507
438,58,0.0,0.0,0,40.000733,-82.984507,40.000973,-82.984497
439,57,-0.56,0.0,0,40.000973,-82.984497,40.001215,-82.984487
440,57,0.0,0.0,0,40.001215,-82.984487,40.001455,-82.984478
441,58,0.56,0.0,0,40.001455,-82.984478,40.001695,-82.98447
442,58,0.0,0.0,0,40.001695,-82.98447,40.001937,-82.98446
443,60,0.83,0.0,0,40.001937,-82.98446,40.002183,-82.984455
444,60,0.0,0.0,0,40.002183,-82.984455,40.002428,-82.984452
445,60,0.0,0.0,0,40.002428,-82.984452,40.002677,-82.984448
446,60,0.0,354.0,6,40.002677,-82.984448,40.002925,-82.984447
447,60,0.0,354.0,0,40.002925,-82.984447,40.003175,-82.984447
448,60,0.0,354.0,0,40.003175,-82.984447,40.003423,-82.984445
449,60,0.0,354.0,0,40.003423,-82.984445,40.003677,-82.984445
450,60,0.0,354.0,0,40.003677,-82.984445,40.00393,-82.984445
451,60,0.0,354.0,0,40.00393,-82.984445,40.004185,-82.984445
452,60,0.0,354.0,0,40.004185,-82.984445,40.004442,-82.984443
453,60,0.0,354.0,0,40.004442,-82.984443,40.004702,-82.984443
454,60,0.0,354.0,0,40.004702,-82.984443,40.00496,-82.984445
455,60,0.0,354.0,0,40.00496,-82.984445,40.005208,-82.984453
456,60,0.0,354.0,0,40.005208,-82.984453,40.005458,-82.984468
457,60,0.0,354.0,0,40.005458,-82.984468,40.00571,-82.98449
458,60,0.0,354.0,0,40.00571,-82.98449,40.005957,-82.984527
459,60,0.0,348.0,6,40.005957,-82.984527,40.006203,-82.984577
460,60,-0.28,348.0,0,40.006203,-82.984577,40.006443,-82.984638
461,60,0.0,348.0,0,40.006443,-82.984638,40.006683,-82.984712
462,60,0.28,342.0,6,40.006683,-82.984712,40.006927,-82.984815
463,60,0.0,342.0,0,40.006927,-82.984815,40.007158,-82.984918
464,58,-0.83,336.0,6,40.007158,-82.984918,40.007383,-82.98503
465,57,-0.56,336.0,0,40.007383,-82.98503,40.007602,-82.985152
466,57,0.0,336.0,0,40.007602,-82.985152,40.007817,-82.985283
467,57,0.0,330.0,6,40.007817,-82.985283,40.00803,-82.985427
468,57,0.0,330.0,0,40.00803,-82.985427,40.008242,-82.985582
469,57,0.0,330.0,0,40.008242,-82.985582,40.00845,-82.985747
470,57,0.0,324.0,6,40.00845,-82.985747,40.008648,-82.985918
471,57,0.0,324.0,0,40.008648,-82.985918,40.00883,-82.986098
472,57,0.0,324.0,0,40.00883,-82.986098,40.009015,-82.986288
473,57,0.0,318.0,6,40.009015,-82.986288,40.009195,-82.986497
474,57,0.0,318.0,0,40.009195,-82.986497,40.009372,-82.98671
475,57,0.0,312.0,6,40.009372,-82.98671,40.009543,-82.986933
476,56,-0.56,312.0,0,40.009543,-82.986933,40.009707,-82.987162
477,56,0.0,312.0,0,40.009707,-82.987162,40.009865,-82.9874
478,56,0.0,306.0,6,40.009865,-82.9874,40.010018,-82.987645
479,57,0.56,306.0,0,40.010018,-82.987645,40.010163,-82.987897
480,57,0.0,306.0,0,40.010163,-82.987897,40.010305,-82.988155
481,57,0.0,306.0,0,40.010305,-82.988155,40.010443,-82.988418
482,57,0.0,300.0,6,40.010443,-82.988418,40.01058,-82.988687
483,57,0.0,300.0,0,40.01058,-82.988687,40.010715,-82.988953
484,57,0.0,300.0,0,40.010715,-82.988953,40.010852,-82.989218
485,58,0.56,300.0,0,40.010852,-82.989218,40.010988,-82.989485
486,58,0.0,300.0,0,40.010988,-82.989485,40.011133,-82.989755
487,58,0.0,300.0,0,40.011133,-82.989755,40.011287,-82.990028
488,58,0.0,300.0,0,40.011287,-82.990028,40.011428,-82.9903
489,58,0.0,300.0,0,40.011428,-82.9903,40.011582,-82.99057
490,60,0.56,306.0,6,40.011582,-82.99057,40.01173,-82.990835
491,60,0.0,306.0,0,40.01173,-82.990835,40.011877,-82.991092
492,58,-0.56,306.0,0,40.011877,-82.991092,40.012027,-82.99134
493,58,0.0,306.0,0,40.012027,-82.99134,40.01219,-82.991582
494,57,-0.56,306.0,0,40.01219,-82.991582,40.012357,-82.991812
495,58,0.56,312.0,6,40.012357,-82.991812,40.012528,-82.992033
496,57,-0.56,312.0,0,40.012528,-82.992033,40.012703,-82.992247
497,57,0.0,312.0,0,40.012703,-82.992247,40.012883,-82.99245
498,56,-0.56,318.0,6,40.012883,-82.99245,40.013062,-82.992647
499,55,-0.56,318.0,0,40.013062,-82.992647,40.013243,-82.992833
500,55,0.0,318.0,0,40.013243,-82.992833,40.013427,-82.993012
501,53,-0.56,324.0,6,40.013427,-82.993012,40.01361,-82.993178
502,53,0.0,324.0,0,40.01361,-82.993178,40.013797,-82.99334
503,55,0.56,324.0,0,40.013797,-82.99334,40.014,-82.993498
504,56,0.56,324.0,0,40.014,-82.993498,40.014202,-82.99365
505,56,0.0,330.0,6,40.014202,-82.99365,40.014403,-82.993795
506,55,-0.56,330.0,0,40.014403,-82.993795,40.014612,-82.993928
507,56,0.56,330.0,0,40.014612,-82.993928,40.014822,-82.99406
508,56,0.0,330.0,0,40.014822,-82.99406,40.015038,-82.994187
509,56,0.0,330.0,0,40.015038,-82.994187,40.015255,-82.994303
510,56,0.0,336.0,6,40.015255,-82.994303,40.015482,-82.994378
511,55,-0.56,342.0,6,40.015482,-82.994378,40.015703,-82.994463
512,55,0.0,342.0,0,40.015703,-82.994463,40.015932,-82.994538
513,56,0.56,342.0,0,40.015932,-82.994538,40.016155,-82.994607
514,55,-0.56,342.0,0,40.016155,-82.994607,40.016375,-82.994668
515,53,-0.56,348.0,6,40.016375,-82.994668,40.016597,-82.994727
516,53,0.0,348.0,0,40.016597,-82.994727,40.016815,-82.994782
517,52,-0.56,348.0,0,40.016815,-82.994782,40.01704,-82.99482
518,51,-0.56,348.0,0,40.01704,-82.99482,40.017258,-82.994847
519,51,0.0,348.0,0,40.017258,-82.994847,40.017478,-82.994878
520,52,0.56,348.0,0,40.017478,-82.994878,40.017698,-82.994907
521,52,0.0,354.0,6,40.017698,-82.994907,40.017922,-82.994932
522,51,-0.56,354.0,0,40.017922,-82.994932,40.018137,-82.994957
523,51,0.0,354.0,0,40.018137,-82.994957,40.018347,-82.994978
524,51,0.0,354.0,0,40.018347,-82.994978,40.018557,-82.994998
525,51,0.0,354.0,0,40.018557,-82.994998,40.018772,-82.995017
526,52,0.56,354.0,0,40.018772,-82.995017,40.018992,-82.995033
527,53,0.56,354.0,0,40.018992,-82.995033,40.019212,-82.99505
528,53,0.0,354.0,0,40.019212,-82.99505,40.019432,-82.995067
529,53,0.0,354.0,0,40.019432,-82.995067,40.01965,-82.995082
530,52,-0.56,354.0,0,40.01965,-82.995082,40.019872,-82.995093
531,52,0.0,354.0,0,40.019872,-82.995093,40.020088,-82.995102
532,52,0.0,354.0,0,40.020088,-82.995102,40.020307,-82.995107
533,52,0.0,354.0,0,40.020307,-82.995107,40.020527,-82.995112
534,53,0.56,354.0,0,40.020527,-82.995112,40.02075,-82.995112
535,55,0.56,354.0,0,40.02075,-82.995112,40.02098,-82.99511
536,56,0.56,0.0,6,40.02098,-82.99511,40.021213,-82.995107
537,56,0.0,0.0,0,40.021213,-82.995107,40.021452,-82.9951
538,56,0.0,0.0,0,40.021452,-82.9951,40.02169,-82.995092
539,57,0.56,0.0,0,40.02169,-82.995092,40.021932,-82.99508
540,57,0.0,0.0,0,40.021932,-82.99508,40.022173,-82.995068
541,56,-0.56,0.0,0,40.022173,-82.995068,40.02241,-82.995048
542,57,0.56,0.0,0,40.02241,-82.995048,40.022652,-82.99503
543,57,0.0,0.0,0,40.022652,-82.99503,40.022893,-82.995008
544,57,0.0,0.0,0,40.022893,-82.995008,40.023135,-82.994985
545,57,0.0,0.0,0,40.023135,-82.994985,40.023382,-82.994955
546,58,0.56,0.0,0,40.023382,-82.994955,40.023633,-82.994927
